week_number,Origin,Total_Flights,Total_Duration_of_Flights,Max_Duration_of_Flights,Min_Duration_of_Flights,Median_Duration_of_Flights,Mean_Duration_of_Flights,Mean_Duration_of_Flights_pd,Highest_Traffic_Origin_Airport,Highest_Traffic_Destination_Airport,Most_Common_Flight_Path,Unique_Flight_Paths,Unique_Carriers,Count_of_Arrival_Delays,Mean_Arrival_Delays,Count_of_Departure_Delay,Mean_Departure_Delay,Total_Distance,Mean_Distance,Total_Cancelled_Flights,Count_Carrier_Delay,Mean_Carrier_Delay,Count_Weather_Delay,Mean_Weather_Delay,Count_NAS_Delay,Mean_NAS_Delay,Count_Security_Delay,Mean_Security_Delay,Count_Late_Aircraft_Delay,Mean_Late_Aircraft_Delay
40,ISP,86,7543.0,181.0,32.0,75.5,87.70930232558139,87.70930232558139,ISP,ORD,ISP_ORD,26,6,86,3.1511627906976742,87,1.8735632183908046,38683.0,434.64044943820227,2,0,,0,,0,,0,,0,
40,ITH,27,940.0,66.0,14.0,30.0,34.81481481481482,34.81481481481482,ITH,SYR,ITH_SYR,7,2,27,0.48148148148148145,27,0.48148148148148145,3228.0,115.28571428571429,1,0,,0,,0,,0,,0,
40,JAC,2,66.0,46.0,20.0,33.0,33.0,33.0,JAC,['IDA' 'SLC'],['JAC_IDA' 'JAC_SLC'],2,1,2,0.5,2,1.0,272.0,136.0,0,0,,0,,0,,0,,0,
40,JAN,109,6484.0,101.0,29.0,62.0,59.48623853211009,59.48623853211009,JAN,DFW,JAN_DFW,28,4,109,1.6605504587155964,109,1.7064220183486238,32616.0,299.22935779816515,0,0,,0,,0,,0,,0,
40,JAX,282,21756.0,192.0,17.0,65.0,77.14893617021276,77.14893617021276,JAX,ATL,JAX_ATL,76,8,282,1.7340425531914894,282,1.351063829787234,117512.0,416.709219858156,0,0,,0,,0,,0,,0,
40,JFK,530,100325.0,639.0,35.0,175.0,189.29245283018867,189.29245283018867,JFK,['LAX' 'SJU'],['JFK_LAX' 'JFK_SJU'],135,11,530,12.635849056603774,533,11.866791744840524,645606.0,1200.011152416357,5,0,,0,,0,,0,,0,
40,JNU,33,2508.0,149.0,34.0,83.0,76.0,76.0,JNU,ANC,JNU_ANC,9,2,33,25.424242424242426,33,23.181818181818183,13587.0,468.51724137931035,0,0,,0,,0,,0,,0,
40,KOA,6,1748.0,301.0,282.0,291.5,291.3333333333333,291.3333333333333,KOA,['LAX' 'SFO'],['KOA_LAX' 'KOA_SFO'],2,1,6,12.833333333333334,6,5.0,14613.0,2435.5,0,0,,0,,0,,0,,0,
40,KTN,19,1330.0,117.0,36.0,53.0,70.0,70.0,KTN,SEA,KTN_SEA,6,1,19,10.631578947368421,19,5.368421052631579,0.0,,0,0,,0,,0,,0,,0,
40,LAN,31,1158.0,59.0,21.0,36.0,37.354838709677416,37.354838709677416,LAN,DTW,LAN_DTW,9,2,31,1.4193548387096775,31,-0.16129032258064516,3796.0,118.625,1,0,,0,,0,,0,,0,
40,LAS,827,75522.0,310.0,24.0,66.0,91.3204353083434,91.3204353083434,LAS,LAX,LAS_LAX,216,10,827,7.097944377267231,829,3.51145958986731,450300.0,539.2814371257485,6,0,,0,,0,,0,,0,
40,LAX,1991,270877.0,361.0,29.0,83.0,136.0507282772476,136.0507282772476,LAX,SFO,LAX_SFO,511,14,1991,10.851833249623304,1996,6.20190380761523,1820653.0,906.6997011952192,12,0,,0,,0,,0,,0,
40,LBB,87,4852.0,71.0,30.0,57.0,55.770114942528735,55.770114942528735,LBB,DFW,LBB_DFW,27,3,87,6.367816091954023,87,4.839080459770115,24004.0,275.9080459770115,0,0,,0,,0,,0,,0,
40,LEX,106,5252.0,91.0,23.0,54.0,49.54716981132076,49.54716981132076,LEX,SDF,LEX_SDF,29,5,106,3.943396226415094,106,2.3773584905660377,23344.0,220.22641509433961,0,0,,0,,0,,0,,0,
40,LFT,13,537.0,52.0,20.0,46.0,41.30769230769231,41.30769230769231,LFT,IAH,LFT_IAH,5,1,13,-4.076923076923077,13,-1.3846153846153846,2175.0,167.30769230769232,0,0,,0,,0,,0,,0,
40,LGA,1215,139363.0,263.0,35.0,106.0,114.70205761316872,114.70205761316872,LGA,BOS,LGA_BOS,287,10,1215,1.8773662551440329,1216,3.583059210526316,754346.0,615.2903752039151,10,0,,0,,0,,0,,0,
40,LGB,93,11998.0,278.0,25.0,85.0,129.01075268817203,129.01075268817203,LGB,SFO,LGB_SFO,26,7,93,17.27956989247312,93,11.376344086021506,74956.0,805.9784946236559,0,0,,0,,0,,0,,0,
40,LIH,8,424.0,61.0,45.0,52.0,53.0,53.0,LIH,OGG,LIH_OGG,2,1,8,-1.5,8,-4.5,1616.0,202.0,0,0,,0,,0,,0,,0,
40,LIT,161,9735.0,93.0,32.0,60.0,60.46583850931677,60.46583850931677,LIT,DFW,LIT_DFW,42,6,161,1.204968944099379,161,1.9316770186335404,48750.0,302.7950310559006,0,0,,0,,0,,0,,0,
40,LMT,8,352.0,61.0,24.0,47.0,44.0,44.0,LMT,['MFR' 'SFO'],['LMT_MFR' 'LMT_SFO'],2,1,8,16.375,8,16.375,1500.0,187.5,0,0,,0,,0,,0,,0,
40,LNK,72,4839.0,156.0,21.0,69.0,67.20833333333333,67.20833333333333,LNK,SUX,LNK_SUX,19,4,72,0.7777777777777778,72,2.9166666666666665,27762.0,380.3013698630137,1,0,,0,,0,,0,,0,
40,LSE,17,639.0,54.0,26.0,37.0,37.588235294117645,37.588235294117645,LSE,MSP,LSE_MSP,6,1,17,-0.17647058823529413,17,0.29411764705882354,2160.0,120.0,1,0,,0,,0,,0,,0,
40,LYH,19,696.0,51.0,18.0,40.0,36.63157894736842,36.63157894736842,LYH,CLT,LYH_CLT,5,1,19,8.0,19,5.315789473684211,2642.0,139.05263157894737,0,0,,0,,0,,0,,0,
40,MAF,102,5991.0,107.0,37.0,55.0,58.73529411764706,58.73529411764706,MAF,DAL,MAF_DAL,31,4,102,-0.9901960784313726,102,2.343137254901961,33527.0,328.69607843137254,0,0,,0,,0,,0,,0,
40,MBS,33,1425.0,68.0,27.0,43.0,43.18181818181818,43.18181818181818,MBS,DTW,MBS_DTW,10,2,33,2.878787878787879,33,1.7575757575757576,4870.0,139.14285714285714,2,0,,0,,0,,0,,0,
40,MCI,551,53569.0,239.0,12.0,88.0,97.22141560798548,97.22141560798548,MCI,STL,MCI_STL,155,9,551,3.1978221415607986,551,4.6225045372050815,333771.0,604.6576086956521,1,0,,0,,0,,0,,0,
40,MCO,714,76448.0,312.0,20.0,115.0,107.07002801120449,107.07002801120449,MCO,MIA,MCO_MIA,181,10,714,5.0322128851540615,715,3.1482517482517482,460538.0,638.748959778086,6,0,,0,,0,,0,,0,
40,MDT,68,5256.0,153.0,26.0,76.0,77.29411764705883,77.29411764705883,MDT,ORD,MDT_ORD,19,4,68,2.3088235294117645,68,2.514705882352941,26423.0,388.5735294117647,0,0,,0,,0,,0,,0,
40,MDW,192,16710.0,245.0,43.0,70.0,87.03125,87.03125,MDW,STL,MDW_STL,59,6,192,5.682291666666667,192,5.828125,93186.0,485.34375,0,0,,0,,0,,0,,0,
40,MEM,822,75592.0,308.0,32.0,81.0,91.9610705596107,91.9610705596107,MEM,ATL,MEM_ATL,232,7,822,6.95985401459854,822,3.7773722627737225,432954.0,519.7527010804322,11,0,,0,,0,,0,,0,
40,MFE,19,1233.0,74.0,56.0,64.0,64.89473684210526,64.89473684210526,MFE,IAH,MFE_IAH,5,1,19,2.3684210526315788,19,0.7368421052631579,6004.0,316.0,0,0,,0,,0,,0,,0,
40,MFR,35,2328.0,148.0,18.0,63.0,66.51428571428572,66.51428571428572,MFR,SFO,MFR_SFO,10,3,35,16.885714285714286,35,15.457142857142857,11666.0,333.3142857142857,0,0,,0,,0,,0,,0,
40,MGM,38,1714.0,68.0,25.0,42.0,45.10526315789474,45.10526315789474,MGM,ATL,MGM_ATL,11,2,38,4.052631578947368,38,2.6842105263157894,7604.0,194.97435897435898,1,0,,0,,0,,0,,0,
40,MHT,22,1651.0,141.0,34.0,74.0,75.04545454545455,75.04545454545455,MHT,PHL,MHT_PHL,6,2,22,4.2727272727272725,23,4.521739130434782,8370.0,363.9130434782609,0,0,,0,,0,,0,,0,
40,MIA,745,91590.0,366.0,21.0,131.0,122.93959731543625,122.93959731543625,MIA,TPA,MIA_TPA,208,9,745,6.17986577181208,745,5.240268456375839,573638.0,762.8164893617021,7,0,,0,,0,,0,,0,
40,MKE,186,15232.0,260.0,30.0,73.0,81.89247311827957,81.89247311827957,MKE,DTW,MKE_DTW,50,7,186,3.510752688172043,186,4.0,81696.0,436.8770053475936,1,0,,0,,0,,0,,0,
40,MLB,45,3377.0,147.0,20.0,79.0,75.04444444444445,75.04444444444445,MLB,ATL,MLB_ATL,12,3,45,-0.022222222222222223,45,0.24444444444444444,18338.0,398.6521739130435,1,0,,0,,0,,0,,0,
40,MLI,70,3314.0,90.0,20.0,44.0,47.34285714285714,47.34285714285714,MLI,STL,MLI_STL,20,4,70,4.728571428571429,70,1.2857142857142858,12898.0,179.13888888888889,2,0,,0,,0,,0,,0,
40,MLU,28,1310.0,74.0,25.0,52.0,46.785714285714285,46.785714285714285,MLU,['DFW' 'SHV'],['MLU_DFW' 'MLU_SHV'],7,1,28,3.5,28,2.2857142857142856,6716.0,239.85714285714286,0,0,,0,,0,,0,,0,
40,MOB,90,5795.0,118.0,31.0,63.0,64.38888888888889,64.38888888888889,MOB,ATL,MOB_ATL,26,5,90,2.7333333333333334,90,1.5888888888888888,29951.0,325.55434782608694,2,0,,0,,0,,0,,0,
40,MOT,20,935.0,80.0,23.0,32.0,46.75,46.75,MOT,BIS,MOT_BIS,5,2,20,6.9,20,9.35,4852.0,242.6,0,0,,0,,0,,0,,0,
40,MRY,49,2381.0,70.0,24.0,55.0,48.59183673469388,48.59183673469388,MRY,LAX,MRY_LAX,15,2,49,10.346938775510203,50,8.52,9716.0,186.84615384615384,2,0,,0,,0,,0,,0,
40,MSN,48,3514.0,136.0,45.0,65.0,73.20833333333333,73.20833333333333,MSN,MSP,MSN_MSP,13,3,48,1.0625,48,2.375,18012.0,367.59183673469386,1,0,,0,,0,,0,,0,
40,MSO,31,1596.0,78.0,33.0,47.0,51.483870967741936,51.483870967741936,MSO,SLC,MSO_SLC,8,3,31,-2.7096774193548385,31,1.5806451612903225,8720.0,281.2903225806452,0,0,,0,,0,,0,,0,
40,MSP,980,109321.0,353.0,28.0,104.0,111.55204081632652,111.55204081632652,MSP,ORD,MSP_ORD,266,10,980,5.978571428571429,982,9.871690427698574,693562.0,692.1776447105789,20,0,,0,,0,,0,,0,
40,MSY,435,44086.0,322.0,50.0,86.0,101.34712643678161,101.34712643678161,MSY,HOU,MSY_HOU,115,10,435,3.664367816091954,435,3.924137931034483,271667.0,623.0894495412844,1,0,,0,,0,,0,,0,
40,MYR,48,2482.0,84.0,34.0,47.0,51.708333333333336,51.708333333333336,MYR,CLT,MYR_CLT,13,2,48,1.8541666666666667,48,3.3333333333333335,11948.0,248.91666666666666,0,0,,0,,0,,0,,0,
40,OAJ,20,1035.0,64.0,37.0,50.0,51.75,51.75,OAJ,CLT,OAJ_CLT,5,1,20,-0.5,20,-0.65,4724.0,236.2,0,0,,0,,0,,0,,0,
40,OAK,376,34349.0,267.0,17.0,79.0,91.35372340425532,91.35372340425532,OAK,LAX,OAK_LAX,110,7,376,8.904255319148936,378,4.804232804232805,196138.0,513.4502617801047,4,0,,0,,0,,0,,0,
40,OGG,40,5780.0,300.0,30.0,46.5,144.5,144.5,OGG,HNL,OGG_HNL,11,3,40,4.95,40,0.775,46578.0,1136.0487804878048,1,0,,0,,0,,0,,0,
40,OKC,278,20581.0,176.0,27.0,69.5,74.03237410071942,74.03237410071942,OKC,DFW,OKC_DFW,76,8,278,2.435251798561151,278,2.697841726618705,111679.0,401.7230215827338,0,0,,0,,0,,0,,0,
40,OMA,199,16810.0,164.0,26.0,80.0,84.47236180904522,84.47236180904522,OMA,ORD,OMA_ORD,54,8,199,0.2814070351758794,199,2.5025125628140703,98369.0,491.845,1,0,,0,,0,,0,,0,
40,OME,10,626.0,97.0,41.0,45.5,62.6,62.6,OME,OTZ,OME_OTZ,3,1,10,4.3,10,-0.3,3254.0,325.4,0,0,,0,,0,,0,,0,
40,ONT,357,36997.0,278.0,25.0,75.0,103.63305322128852,103.63305322128852,ONT,SFO,ONT_SFO,95,9,357,7.428571428571429,357,4.921568627450981,224397.0,626.8072625698323,1,0,,0,,0,,0,,0,
40,ORD,2889,368213.0,544.0,30.0,111.0,127.4534440983039,127.4534440983039,ORD,EWR,ORD_EWR,601,11,2889,4.58705434406369,2896,7.253798342541437,2341645.0,804.1363324175824,16,0,,0,,0,,0,,0,
40,ORF,320,24274.0,198.0,28.0,69.0,75.85625,75.85625,ORF,ATL,ORF_ATL,87,8,320,4.1375,320,2.05,116473.0,363.978125,0,0,,0,,0,,0,,0,
40,ORH,26,1814.0,105.0,50.0,68.5,69.76923076923077,69.76923076923077,ORH,BWI,ORH_BWI,7,2,26,6.538461538461538,26,2.5384615384615383,6721.0,258.5,0,0,,0,,0,,0,,0,
40,OTZ,10,724.0,98.0,39.0,89.5,72.4,72.4,OTZ,ANC,OTZ_ANC,3,1,10,4.7,10,-0.7,4026.0,402.6,0,0,,0,,0,,0,,0,
40,PBI,241,27743.0,200.0,19.0,135.0,115.11618257261411,115.11618257261411,PBI,ATL,PBI_ATL,66,9,241,1.896265560165975,242,1.5413223140495869,173960.0,707.1544715447154,4,0,,0,,0,,0,,0,
40,PDX,440,46530.0,264.0,31.0,99.0,105.75,105.75,PDX,SEA,PDX_SEA,118,10,440,8.918181818181818,441,6.160997732426304,296101.0,669.9117647058823,1,0,,0,,0,,0,,0,
40,PFN,7,518.0,80.0,70.0,73.0,74.0,74.0,PFN,MEM,PFN_MEM,2,1,7,0.0,7,0.0,2919.0,417.0,0,0,,0,,0,,0,,0,
40,PHF,11,565.0,85.0,20.0,58.0,51.36363636363637,51.36363636363637,PHF,PIT,PHF_PIT,3,1,11,0.36363636363636365,11,1.5454545454545454,2672.0,222.66666666666666,1,0,,0,,0,,0,,0,
40,PHL,861,91489.0,326.0,26.0,95.0,106.25900116144018,106.25900116144018,PHL,BOS,PHL_BOS,216,9,861,5.9465737514518,862,6.194895591647332,512019.0,586.5051546391752,11,0,,0,,0,,0,,0,
40,PHX,1292,127588.0,296.0,30.0,75.0,98.75232198142415,98.75232198142415,PHX,LAX,PHX_LAX,332,12,1292,9.23219814241486,1292,5.315015479876161,787562.0,604.8863287250384,10,0,,0,,0,,0,,0,
40,PIA,48,2038.0,95.0,14.0,39.5,42.458333333333336,42.458333333333336,PIA,STL,PIA_STL,14,3,48,2.5625,49,1.2857142857142858,6999.0,142.83673469387756,0,0,,0,,0,,0,,0,
40,PIE,8,745.0,100.0,85.0,92.0,93.125,93.125,PIE,RDU,PIE_RDU,2,1,8,-11.375,8,0.5,4760.0,595.0,0,0,,0,,0,,0,,0,
40,PIT,1268,113415.0,333.0,31.0,74.5,89.44400630914826,89.44400630914826,PIT,ORD,PIT_ORD,346,10,1268,9.750788643533124,1269,6.710007880220646,609325.0,478.65278868813823,4,0,,0,,0,,0,,0,
40,PNS,84,5070.0,93.0,17.0,59.5,60.357142857142854,60.357142857142854,PNS,ATL,PNS_ATL,22,4,84,1.630952380952381,84,1.9047619047619047,26195.0,311.8452380952381,0,0,,0,,0,,0,,0,
40,PSC,23,1652.0,124.0,24.0,78.0,71.82608695652173,71.82608695652173,PSC,SFO,PSC_SFO,9,3,23,10.391304347826088,23,5.434782608695652,8780.0,381.7391304347826,0,0,,0,,0,,0,,0,
40,PSG,7,233.0,56.0,18.0,33.0,33.285714285714285,33.285714285714285,PSG,SIT,PSG_SIT,2,1,7,22.285714285714285,7,14.714285714285714,465.0,66.42857142857143,0,0,,0,,0,,0,,0,
40,PSP,43,3273.0,134.0,26.0,58.0,76.11627906976744,76.11627906976744,PSP,DEN,PSP_DEN,11,5,43,4.3023255813953485,43,2.883720930232558,18423.0,428.4418604651163,0,0,,0,,0,,0,,0,
40,PUB,14,692.0,91.0,15.0,24.5,49.42857142857143,49.42857142857143,PUB,COS,PUB_COS,5,1,14,-1.4285714285714286,14,0.0,3662.0,261.57142857142856,0,0,,0,,0,,0,,0,
40,PVD,137,12774.0,187.0,29.0,81.0,93.24087591240875,93.24087591240875,PVD,ORD,PVD_ORD,35,7,137,4.686131386861314,137,2.9708029197080292,64748.0,472.6131386861314,0,0,,0,,0,,0,,0,
40,PWM,76,5872.0,187.0,31.0,76.5,77.26315789473684,77.26315789473684,PWM,['BOS' 'EWR'],['PWM_BOS' 'PWM_EWR'],20,4,76,9.723684210526315,76,7.052631578947368,26787.0,352.4605263157895,0,0,,0,,0,,0,,0,
40,RAP,37,2429.0,95.0,48.0,59.0,65.64864864864865,65.64864864864865,RAP,FSD,RAP_FSD,10,4,37,-3.1621621621621623,38,-0.6842105263157895,15099.0,387.15384615384613,1,0,,0,,0,,0,,0,
40,RDD,15,693.0,64.0,32.0,51.0,46.2,46.2,RDD,ACV,RDD_ACV,4,1,15,18.6,15,12.733333333333333,2201.0,146.73333333333332,0,0,,0,,0,,0,,0,
40,RDM,7,495.0,96.0,38.0,89.0,70.71428571428571,70.71428571428571,RDM,SFO,RDM_SFO,2,1,7,12.142857142857142,7,10.857142857142858,2316.0,330.85714285714283,0,0,,0,,0,,0,,0,
40,RDU,675,54627.0,186.0,25.0,79.0,80.92888888888889,80.92888888888889,RDU,ATL,RDU_ATL,169,9,675,4.115555555555556,675,1.751111111111111,266319.0,393.9630177514793,1,0,,0,,0,,0,,0,
40,RIC,210,14553.0,194.0,18.0,61.5,69.3,69.3,RIC,ATL,RIC_ATL,58,6,210,4.880952380952381,211,3.6208530805687205,71161.0,334.0892018779343,2,0,,0,,0,,0,,0,
40,RNO,266,22353.0,232.0,31.0,70.0,84.03383458646617,84.03383458646617,RNO,SFO,RNO_SFO,74,8,266,8.406015037593985,266,6.334586466165414,125802.0,471.1685393258427,1,0,,0,,0,,0,,0,
40,ROA,62,3337.0,102.0,29.0,50.0,53.82258064516129,53.82258064516129,ROA,CLT,ROA_CLT,18,1,62,5.403225806451613,62,4.564516129032258,15037.0,238.68253968253967,1,0,,0,,0,,0,,0,
40,ROC,271,18216.0,156.0,20.0,65.0,67.21771217712177,67.21771217712177,ROC,ORD,ROC_ORD,77,7,271,2.4612546125461257,271,1.7675276752767528,83718.0,306.65934065934067,2,0,,0,,0,,0,,0,
40,ROR,4,323.0,109.0,50.0,82.0,80.75,80.75,ROR,['GUM' 'YAP'],['ROR_GUM' 'ROR_YAP'],2,1,4,8.25,4,10.0,2192.0,548.0,0,0,,0,,0,,0,,0,
40,RST,26,835.0,47.0,24.0,31.0,32.11538461538461,32.11538461538461,RST,MSP,RST_MSP,7,2,26,4.0,26,0.19230769230769232,2120.0,81.53846153846153,0,0,,0,,0,,0,,0,
40,RSW,161,13546.0,177.0,26.0,90.0,84.13664596273291,84.13664596273291,RSW,ATL,RSW_ATL,44,8,161,1.2173913043478262,161,1.3664596273291925,79761.0,486.3475609756098,3,0,,0,,0,,0,,0,
40,SAN,621,65262.0,342.0,31.0,79.0,105.09178743961353,105.09178743961353,SAN,PHX,SAN_PHX,175,12,621,11.057971014492754,621,7.072463768115942,400947.0,645.6473429951691,0,0,,0,,0,,0,,0,
40,SAT,360,28362.0,186.0,24.0,58.0,78.78333333333333,78.78333333333333,SAT,DFW,SAT_DFW,101,9,360,0.075,361,2.2548476454293627,159428.0,441.6288088642659,0,0,,0,,0,,0,,0,
40,SAV,130,7169.0,143.0,21.0,52.0,55.146153846153844,55.146153846153844,SAV,ATL,SAV_ATL,37,5,130,-2.0692307692307694,131,-0.549618320610687,35209.0,262.75373134328356,3,0,,0,,0,,0,,0,
40,SBA,50,4979.0,234.0,30.0,74.5,99.58,99.58,SBA,DEN,SBA_DEN,13,3,50,13.84,51,8.92156862745098,32234.0,632.0392156862745,0,0,,0,,0,,0,,0,
40,SBN,29,1319.0,58.0,36.0,44.0,45.48275862068966,45.48275862068966,SBN,DAY,SBN_DAY,8,2,29,1.7586206896551724,29,1.0344827586206897,4697.0,161.9655172413793,0,0,,0,,0,,0,,0,
40,SCC,6,629.0,112.0,99.0,103.0,104.83333333333333,104.83333333333333,SCC,ANC,SCC_ANC,2,1,6,9.0,6,-0.8333333333333334,3756.0,626.0,0,0,,0,,0,,0,,0,
40,SCK,21,1444.0,137.0,34.0,64.0,68.76190476190476,68.76190476190476,SCK,LAX,SCK_LAX,7,2,21,-2.9523809523809526,21,0.7619047619047619,7355.0,350.23809523809524,0,0,,0,,0,,0,,0,
40,SDF,266,16887.0,170.0,18.0,63.0,63.484962406015036,63.484962406015036,SDF,ATL,SDF_ATL,73,8,266,5.7518796992481205,266,2.3909774436090228,80983.0,303.3071161048689,1,0,,0,,0,,0,,0,
40,SEA,771,107782.0,345.0,30.0,135.0,139.79507133592736,139.79507133592736,SEA,PDX,SEA_PDX,207,11,771,6.7042801556420235,772,5.6139896373057,738029.0,967.2726081258191,3,0,,0,,0,,0,,0,
40,SFO,1523,196418.0,364.0,3.0,90.0,128.967826657912,128.967826657912,SFO,LAX,SFO_LAX,419,13,1523,15.672357189757058,1526,12.319790301441678,1291504.0,836.4663212435233,18,0,,0,,0,,0,,0,
40,SGF,38,2595.0,108.0,40.0,55.5,68.28947368421052,68.28947368421052,SGF,ICT,SGF_ICT,10,3,38,2.289473684210526,38,0.47368421052631576,13344.0,342.15384615384613,1,0,,0,,0,,0,,0,
40,SHV,94,4535.0,92.0,24.0,48.0,48.244680851063826,48.244680851063826,SHV,DFW,SHV_DFW,24,4,94,1.946808510638298,94,1.425531914893617,21015.0,223.56382978723406,0,0,,0,,0,,0,,0,
40,SIT,13,656.0,139.0,28.0,35.0,50.46153846153846,50.46153846153846,SIT,JNU,SIT_JNU,4,1,13,28.846153846153847,13,25.307692307692307,2484.0,248.4,0,0,,0,,0,,0,,0,
40,SJC,490,46635.0,278.0,20.0,75.0,95.1734693877551,95.1734693877551,SJC,LAX,SJC_LAX,141,8,490,5.8979591836734695,492,3.997967479674797,269778.0,543.9072580645161,4,0,,0,,0,,0,,0,
40,SJU,153,30745.0,314.0,24.0,214.0,200.94771241830065,200.94771241830065,SJU,JFK,SJU_JFK,43,4,153,4.830065359477124,156,4.666666666666667,226643.0,1443.5859872611466,1,0,,0,,0,,0,,0,
40,SLC,729,83425.0,340.0,41.0,95.0,114.43758573388203,114.43758573388203,SLC,DEN,SLC_DEN,192,8,729,5.2455418381344305,729,2.290809327846365,544186.0,743.4234972677596,3,0,,0,,0,,0,,0,
40,SMF,296,30578.0,267.0,30.0,79.0,103.30405405405405,103.30405405405405,SMF,LAX,SMF_LAX,84,7,296,5.530405405405405,296,2.574324324324324,189802.0,630.5714285714286,5,0,,0,,0,,0,,0,
40,SNA,307,30558.0,281.0,17.0,80.0,99.53745928338762,99.53745928338762,SNA,SFO,SNA_SFO,92,9,307,13.768729641693811,308,9.681818181818182,172200.0,553.6977491961414,3,0,,0,,0,,0,,0,
40,SPN,12,436.0,44.0,29.0,35.0,36.333333333333336,36.333333333333336,SPN,GUM,SPN_GUM,3,1,12,32.5,12,31.166666666666668,1548.0,129.0,0,0,,0,,0,,0,,0,
40,SRQ,106,9557.0,184.0,17.0,88.0,90.16037735849056,90.16037735849056,SRQ,ATL,SRQ_ATL,29,7,106,5.981132075471698,107,3.5514018691588785,55835.0,512.2477064220184,2,0,,0,,0,,0,,0,
40,STL,1388,150787.0,496.0,38.0,95.0,108.63616714697406,108.63616714697406,STL,ORD,STL_ORD,373,10,1388,6.010806916426513,1390,4.865467625899281,877553.0,630.4260057471264,2,0,,0,,0,,0,,0,
40,STT,37,979.0,42.0,17.0,27.0,26.45945945945946,26.45945945945946,STT,STX,STT_STX,12,3,37,1.2702702702702702,37,1.3783783783783783,1894.0,49.8421052631579,1,0,,0,,0,,0,,0,
40,STX,30,5300.0,255.0,21.0,169.0,176.66666666666666,176.66666666666666,STX,JFK,STX_JFK,9,3,30,4.666666666666667,30,0.36666666666666664,37211.0,1240.3666666666666,0,0,,0,,0,,0,,0,
40,SUX,25,800.0,37.0,25.0,32.0,32.0,32.0,SUX,LNK,SUX_LNK,7,3,25,4.16,26,6.153846153846154,2730.0,105.0,0,0,,0,,0,,0,,0,
40,SYR,353,23751.0,172.0,19.0,62.0,67.28328611898017,67.28328611898017,SYR,['EWR' 'ORD'],['SYR_EWR' 'SYR_ORD'],102,8,353,4.056657223796034,354,2.725988700564972,104210.0,294.3785310734463,0,0,,0,,0,,0,,0,
40,TLH,85,4565.0,81.0,37.0,54.0,53.705882352941174,53.705882352941174,TLH,ATL,TLH_ATL,24,3,85,1.811764705882353,85,1.2588235294117647,21635.0,254.52941176470588,0,0,,0,,0,,0,,0,
40,TOL,44,2410.0,92.0,22.0,49.0,54.77272727272727,54.77272727272727,TOL,PIT,TOL_PIT,11,4,44,3.5454545454545454,44,3.3181818181818183,12088.0,274.72727272727275,0,0,,0,,0,,0,,0,
40,TPA,658,67142.0,326.0,22.0,106.5,102.03951367781156,102.03951367781156,TPA,ATL,TPA_ATL,174,10,658,2.802431610942249,658,1.7203647416413375,406098.0,611.593373493976,6,0,,0,,0,,0,,0,
40,TRI,35,1417.0,72.0,25.0,36.0,40.48571428571429,40.48571428571429,TRI,CLT,TRI_CLT,9,2,35,1.2,35,0.37142857142857144,5387.0,153.9142857142857,0,0,,0,,0,,0,,0,
40,TUL,285,19791.0,198.0,27.0,64.0,69.4421052631579,69.4421052631579,TUL,DFW,TUL_DFW,79,8,285,0.49473684210526314,285,1.8596491228070176,104717.0,366.14335664335664,1,0,,0,,0,,0,,0,
40,TUS,223,19431.0,264.0,30.0,76.0,87.13452914798206,87.13452914798206,TUS,PHX,TUS_PHX,60,11,223,4.188340807174888,223,2.7309417040358746,116257.0,519.0044642857143,1,0,,0,,0,,0,,0,
40,TVL,11,521.0,54.0,41.0,47.0,47.36363636363637,47.36363636363637,TVL,SJC,TVL_SJC,3,1,11,16.454545454545453,11,16.545454545454547,1820.0,151.66666666666666,1,0,,0,,0,,0,,0,
40,TYS,107,5470.0,93.0,25.0,46.0,51.12149532710281,51.12149532710281,TYS,ATL,TYS_ATL,27,5,107,3.02803738317757,108,1.1111111111111112,23624.0,218.74074074074073,0,0,,0,,0,,0,,0,
40,UCA,9,279.0,60.0,15.0,18.0,31.0,31.0,UCA,SYR,UCA_SYR,3,1,9,3.3333333333333335,9,1.4444444444444444,799.0,79.9,1,0,,0,,0,,0,,0,
40,VPS,16,1246.0,89.0,70.0,76.5,77.875,77.875,VPS,MEM,VPS_MEM,4,1,16,9.3125,16,1.6875,5904.0,369.0,0,0,,0,,0,,0,,0,
40,WRG,6,168.0,42.0,16.0,29.0,28.0,28.0,WRG,PSG,WRG_PSG,2,1,6,16.5,6,11.833333333333334,124.0,31.0,0,0,,0,,0,,0,,0,
40,YAK,7,301.0,48.0,40.0,43.0,43.0,43.0,YAK,['CDV' 'JNU'],['YAK_CDV' 'YAK_JNU'],2,1,7,45.0,7,42.0,1648.0,206.0,1,0,,0,,0,,0,,0,
40,YAP,3,216.0,82.0,55.0,79.0,72.0,72.0,YAP,GUM,YAP_GUM,2,1,3,-0.3333333333333333,3,-2.3333333333333335,1345.0,448.3333333333333,0,0,,0,,0,,0,,0,
40,YKM,8,200.0,27.0,24.0,25.0,25.0,25.0,YKM,PSC,YKM_PSC,4,1,8,2.75,8,1.75,568.0,71.0,0,0,,0,,0,,0,,0,
