Origin,start_lat,start_lon,Dest,end_lat,end_lon,Total
SGF,37.24570084,-93.38860321,ICT,37.649899,-97.433098,357
SGF,37.24570084,-93.38860321,STL,38.748697,-90.370003,263
SHV,32.446602,-93.8256,ATL,33.6367,-84.428101,89
SHV,32.446602,-93.8256,BHM,33.56290054,-86.75350189,90
SHV,32.446602,-93.8256,BTR,30.533199,-91.149597,180
SHV,32.446602,-93.8256,DFW,32.896801,-97.038002,714
SHV,32.446602,-93.8256,IAH,29.9843998,-95.34140015,163
SHV,32.446602,-93.8256,JAN,32.31119919,-90.07589722,159
SHV,32.446602,-93.8256,MEM,35.04240036,-89.97669983,327
SHV,32.446602,-93.8256,MLU,32.51089859,-92.03769684,267
SHV,32.446602,-93.8256,MOB,30.69120026,-88.24279785,17
SIT,57.04710007,-135.3619995,JNU,58.35499954,-134.576004,167
SIT,57.04710007,-135.3619995,KTN,55.35559845,-131.7140045,82
SIT,57.04710007,-135.3619995,SEA,47.449001,-122.308998,33
SJC,37.362598,-121.929001,BUR,34.20069885,-118.3590012,698
SJC,37.362598,-121.929001,DEN,39.86169815,-104.6729965,656
SJC,37.362598,-121.929001,DFW,32.896801,-97.038002,269
SJC,37.362598,-121.929001,EWR,40.69250107,-74.16870117,74
SJC,37.362598,-121.929001,IAH,29.9843998,-95.34140015,162
SJC,37.362598,-121.929001,LAS,36.08010101,-115.1520004,264
SJC,37.362598,-121.929001,LAX,33.94250107,-118.4079971,3255
SJC,37.362598,-121.929001,LGB,33.81769943,-118.1520004,72
SJC,37.362598,-121.929001,OAK,37.721298,-122.221001,110
SJC,37.362598,-121.929001,ONT,34.05599976,-117.6009979,445
SJC,37.362598,-121.929001,ORD,41.9786,-87.9048,535
SJC,37.362598,-121.929001,PDX,45.58869934,-122.5979996,672
SJC,37.362598,-121.929001,PHX,33.43429947,-112.012001,416
SJC,37.362598,-121.929001,PSP,33.82970047,-116.5070038,60
SJC,37.362598,-121.929001,RNO,39.49909973,-119.7679977,297
SJC,37.362598,-121.929001,SAN,32.73360062,-117.1900024,1075
SJC,37.362598,-121.929001,SEA,47.449001,-122.308998,631
SJC,37.362598,-121.929001,SFO,37.61899948,-122.375,184
SJC,37.362598,-121.929001,SLC,40.78839874,-111.9779968,358
SJC,37.362598,-121.929001,SNA,33.67570114,-117.8679962,1010
SJC,37.362598,-121.929001,STL,38.748697,-90.370003,177
SJC,37.362598,-121.929001,TVL,38.89390182,-119.9950027,150
SJU,18.43939972,-66.00180054,ATL,33.6367,-84.428101,417
SJU,18.43939972,-66.00180054,BDL,41.93889999,-72.68319702,91
SJU,18.43939972,-66.00180054,BOS,42.36429977,-71.00520325,168
SJU,18.43939972,-66.00180054,BWI,39.1754,-76.668297,190
SJU,18.43939972,-66.00180054,DFW,32.896801,-97.038002,91
SJU,18.43939972,-66.00180054,EWR,40.69250107,-74.16870117,366
SJU,18.43939972,-66.00180054,IAD,38.94449997,-77.45580292,16
SJU,18.43939972,-66.00180054,JFK,40.63980103,-73.77890015,1017
SJU,18.43939972,-66.00180054,MIA,25.79319954,-80.29060364,727
SJU,18.43939972,-66.00180054,ORD,41.9786,-87.9048,148
SJU,18.43939972,-66.00180054,PHL,39.87189865,-75.2410965,193
SJU,18.43939972,-66.00180054,RDU,35.87760162,-78.78749847,29
SJU,18.43939972,-66.00180054,STT,18.33729935,-64.9733963,170
SLC,40.78839874,-111.9779968,ABQ,35.040199,-106.609001,257
SLC,40.78839874,-111.9779968,ANC,61.17440033,-149.9960022,172
SLC,40.78839874,-111.9779968,ATL,33.6367,-84.428101,357
SLC,40.78839874,-111.9779968,BIL,45.80770111,-108.5429993,267
SLC,40.78839874,-111.9779968,BOI,43.5644,-116.223,278
SLC,40.78839874,-111.9779968,BOS,42.36429977,-71.00520325,171
SLC,40.78839874,-111.9779968,BUR,34.20069885,-118.3590012,221
SLC,40.78839874,-111.9779968,BZN,45.77750015,-111.1529999,265
SLC,40.78839874,-111.9779968,COS,38.805801,-104.700996,262
SLC,40.78839874,-111.9779968,CPR,42.908001,-106.463997,178
SLC,40.78839874,-111.9779968,CVG,39.04880142,-84.6678009,198
SLC,40.78839874,-111.9779968,DEN,39.86169815,-104.6729965,1439
SLC,40.78839874,-111.9779968,DFW,32.896801,-97.038002,744
SLC,40.78839874,-111.9779968,ELP,31.80719948,-106.3779984,2
SLC,40.78839874,-111.9779968,FAT,36.77619934,-119.7180023,102
SLC,40.78839874,-111.9779968,FCA,48.3105011,-114.2559967,92
SLC,40.78839874,-111.9779968,GEG,47.61989975,-117.5339966,266
SLC,40.78839874,-111.9779968,GTF,47.48199844,-111.3710022,253
SLC,40.78839874,-111.9779968,HLN,46.60680008,-111.9830017,90
SLC,40.78839874,-111.9779968,IAD,38.94449997,-77.45580292,256
SLC,40.78839874,-111.9779968,IAH,29.9843998,-95.34140015,174
SLC,40.78839874,-111.9779968,IDA,43.514599,-112.070999,216
SLC,40.78839874,-111.9779968,JAC,43.6072998,-110.737999,142
SLC,40.78839874,-111.9779968,JFK,40.63980103,-73.77890015,249
SLC,40.78839874,-111.9779968,LAS,36.08010101,-115.1520004,830
SLC,40.78839874,-111.9779968,LAX,33.94250107,-118.4079971,768
SLC,40.78839874,-111.9779968,MCI,39.2976,-94.713898,286
SLC,40.78839874,-111.9779968,MCO,28.42939949,-81.30899811,91
SLC,40.78839874,-111.9779968,MSO,46.91630173,-114.0910034,249
SLC,40.78839874,-111.9779968,MSP,44.882,-93.221802,576
SLC,40.78839874,-111.9779968,OAK,37.721298,-122.221001,354
SLC,40.78839874,-111.9779968,OKC,35.39310074,-97.60070038,180
SLC,40.78839874,-111.9779968,OMA,41.3032,-95.894096,252
SLC,40.78839874,-111.9779968,ONT,34.05599976,-117.6009979,268
SLC,40.78839874,-111.9779968,ORD,41.9786,-87.9048,877
SLC,40.78839874,-111.9779968,PDX,45.58869934,-122.5979996,417
SLC,40.78839874,-111.9779968,PHX,33.43429947,-112.012001,773
SLC,40.78839874,-111.9779968,PSC,46.26470184,-119.1190033,104
SLC,40.78839874,-111.9779968,PSP,33.82970047,-116.5070038,17
SLC,40.78839874,-111.9779968,RAP,44.04529953,-103.0569992,175
SLC,40.78839874,-111.9779968,RNO,39.49909973,-119.7679977,426
SLC,40.78839874,-111.9779968,SAN,32.73360062,-117.1900024,276
SLC,40.78839874,-111.9779968,SAT,29.53370094,-98.46980286,170
SLC,40.78839874,-111.9779968,SEA,47.449001,-122.308998,455
SLC,40.78839874,-111.9779968,SFO,37.61899948,-122.375,621
SLC,40.78839874,-111.9779968,SJC,37.362598,-121.929001,355
SLC,40.78839874,-111.9779968,SMF,38.69540024,-121.5910034,349
SLC,40.78839874,-111.9779968,SNA,33.67570114,-117.8679962,275
SLC,40.78839874,-111.9779968,STL,38.748697,-90.370003,445
SLC,40.78839874,-111.9779968,TUL,36.19839859,-95.88809967,169
SLC,40.78839874,-111.9779968,TUS,32.11610031,-110.9410019,89
SMF,38.69540024,-121.5910034,BUR,34.20069885,-118.3590012,306
SMF,38.69540024,-121.5910034,DEN,39.86169815,-104.6729965,606
SMF,38.69540024,-121.5910034,DFW,32.896801,-97.038002,361
SMF,38.69540024,-121.5910034,LAS,36.08010101,-115.1520004,349
SMF,38.69540024,-121.5910034,LAX,33.94250107,-118.4079971,1897
SMF,38.69540024,-121.5910034,MSP,44.882,-93.221802,168
SMF,38.69540024,-121.5910034,OAK,37.721298,-122.221001,182
SMF,38.69540024,-121.5910034,ONT,34.05599976,-117.6009979,285
SMF,38.69540024,-121.5910034,ORD,41.9786,-87.9048,616
SMF,38.69540024,-121.5910034,PDX,45.58869934,-122.5979996,90
SMF,38.69540024,-121.5910034,PHX,33.43429947,-112.012001,92
SMF,38.69540024,-121.5910034,RNO,39.49909973,-119.7679977,173
SMF,38.69540024,-121.5910034,SAN,32.73360062,-117.1900024,308
SMF,38.69540024,-121.5910034,SEA,47.449001,-122.308998,175
SMF,38.69540024,-121.5910034,SFO,37.61899948,-122.375,234
SMF,38.69540024,-121.5910034,SLC,40.78839874,-111.9779968,351
SMF,38.69540024,-121.5910034,SNA,33.67570114,-117.8679962,719
SNA,33.67570114,-117.8679962,DEN,39.86169815,-104.6729965,437
SNA,33.67570114,-117.8679962,DFW,32.896801,-97.038002,380
SNA,33.67570114,-117.8679962,LAS,36.08010101,-115.1520004,507
SNA,33.67570114,-117.8679962,LAX,33.94250107,-118.4079971,21
SNA,33.67570114,-117.8679962,LGB,33.81769943,-118.1520004,21
SNA,33.67570114,-117.8679962,MEM,35.04240036,-89.97669983,88
SNA,33.67570114,-117.8679962,MSP,44.882,-93.221802,165
SNA,33.67570114,-117.8679962,OAK,37.721298,-122.221001,766
SNA,33.67570114,-117.8679962,ONT,34.05599976,-117.6009979,79
SNA,33.67570114,-117.8679962,ORD,41.9786,-87.9048,353
SNA,33.67570114,-117.8679962,PDX,45.58869934,-122.5979996,72
SNA,33.67570114,-117.8679962,PHX,33.43429947,-112.012001,668
SNA,33.67570114,-117.8679962,PSP,33.82970047,-116.5070038,11
SNA,33.67570114,-117.8679962,SAN,32.73360062,-117.1900024,95
SNA,33.67570114,-117.8679962,SEA,47.449001,-122.308998,208
SNA,33.67570114,-117.8679962,SFO,37.61899948,-122.375,1448
SNA,33.67570114,-117.8679962,SJC,37.362598,-121.929001,939
SNA,33.67570114,-117.8679962,SLC,40.78839874,-111.9779968,271
SNA,33.67570114,-117.8679962,SMF,38.69540024,-121.5910034,698
SNA,33.67570114,-117.8679962,STL,38.748697,-90.370003,83
SPN,15.119,145.729004,GUM,13.48340034,144.7960052,275
SRQ,27.39539909,-82.55439758,ATL,33.6367,-84.428101,799
SRQ,27.39539909,-82.55439758,EWR,40.69250107,-74.16870117,196
SRQ,27.39539909,-82.55439758,IAH,29.9843998,-95.34140015,80
SRQ,27.39539909,-82.55439758,JFK,40.63980103,-73.77890015,87
SRQ,27.39539909,-82.55439758,MCO,28.42939949,-81.30899811,89
SRQ,27.39539909,-82.55439758,MEM,35.04240036,-89.97669983,173
SRQ,27.39539909,-82.55439758,ORD,41.9786,-87.9048,152
SRQ,27.39539909,-82.55439758,PBI,26.68320084,-80.09559631,144
SRQ,27.39539909,-82.55439758,PHL,39.87189865,-75.2410965,88
SRQ,27.39539909,-82.55439758,RDU,35.87760162,-78.78749847,181
SRQ,27.39539909,-82.55439758,RSW,26.53619957,-81.75520325,423
SRQ,27.39539909,-82.55439758,STL,38.748697,-90.370003,100
SRQ,27.39539909,-82.55439758,TPA,27.97550011,-82.53320313,86
STL,38.748697,-90.370003,ABQ,35.040199,-106.609001,317
STL,38.748697,-90.370003,ALO,42.55709839,-92.40029907,177
STL,38.748697,-90.370003,ATL,33.6367,-84.428101,1182
STL,38.748697,-90.370003,AUS,30.19449997,-97.66989899,88
STL,38.748697,-90.370003,BDL,41.93889999,-72.68319702,245
STL,38.748697,-90.370003,BNA,36.12450027,-86.67819977,324
STL,38.748697,-90.370003,BOS,42.36429977,-71.00520325,329
STL,38.748697,-90.370003,BUR,34.20069885,-118.3590012,148
STL,38.748697,-90.370003,BWI,39.1754,-76.668297,407
STL,38.748697,-90.370003,CID,41.88470078,-91.71080017,311
STL,38.748697,-90.370003,CLE,41.4117012,-81.84980011,408
STL,38.748697,-90.370003,CLT,35.2140007,-80.94309998,535
STL,38.748697,-90.370003,CMH,39.998001,-82.891899,396
STL,38.748697,-90.370003,CMI,40.03919983,-88.27809906,260
STL,38.748697,-90.370003,COS,38.805801,-104.700996,244
STL,38.748697,-90.370003,CVG,39.04880142,-84.6678009,567
STL,38.748697,-90.370003,DAY,39.90240097,-84.2193985,343
STL,38.748697,-90.370003,DCA,38.8521,-77.037697,885
STL,38.748697,-90.370003,DEN,39.86169815,-104.6729965,913
STL,38.748697,-90.370003,DFW,32.896801,-97.038002,1239
STL,38.748697,-90.370003,DSM,41.5340004,-93.6631012,493
STL,38.748697,-90.370003,DTW,42.21239853,-83.35340118,906
STL,38.748697,-90.370003,EWR,40.69250107,-74.16870117,415
STL,38.748697,-90.370003,FLL,26.072599,-80.152702,188
STL,38.748697,-90.370003,FSD,43.58200073,-96.74189758,86
STL,38.748697,-90.370003,HNL,21.32062,-157.924228,84
STL,38.748697,-90.370003,HOU,29.64539909,-95.27890015,707
STL,38.748697,-90.370003,IAD,38.94449997,-77.45580292,235
STL,38.748697,-90.370003,IAH,29.9843998,-95.34140015,489
STL,38.748697,-90.370003,ICT,37.649899,-97.433098,340
STL,38.748697,-90.370003,IND,39.7173,-86.294403,425
STL,38.748697,-90.370003,JAX,30.49410057,-81.68789673,161
STL,38.748697,-90.370003,JFK,40.63980103,-73.77890015,221
STL,38.748697,-90.370003,LAS,36.08010101,-115.1520004,262
STL,38.748697,-90.370003,LAX,33.94250107,-118.4079971,490
STL,38.748697,-90.370003,LEX,38.03649902,-84.60590363,88
STL,38.748697,-90.370003,LGA,40.77719879,-73.87259674,621
STL,38.748697,-90.370003,LGB,33.81769943,-118.1520004,83
STL,38.748697,-90.370003,LIT,34.72940063,-92.22429657,426
STL,38.748697,-90.370003,LNK,40.85100174,-96.75920105,257
STL,38.748697,-90.370003,MCI,39.2976,-94.713898,1120
STL,38.748697,-90.370003,MCO,28.42939949,-81.30899811,269
STL,38.748697,-90.370003,MDT,40.19350052,-76.76339722,110
STL,38.748697,-90.370003,MDW,41.785999,-87.752403,1008
STL,38.748697,-90.370003,MEM,35.04240036,-89.97669983,648
STL,38.748697,-90.370003,MIA,25.79319954,-80.29060364,475
STL,38.748697,-90.370003,MKE,42.94720078,-87.89659882,485
STL,38.748697,-90.370003,MLI,41.44850159,-90.50749969,499
STL,38.748697,-90.370003,MSN,43.13990021,-89.33750153,268
STL,38.748697,-90.370003,MSP,44.882,-93.221802,825
STL,38.748697,-90.370003,MSY,29.99340057,-90.25800323,340
STL,38.748697,-90.370003,OKC,35.39310074,-97.60070038,419
STL,38.748697,-90.370003,OMA,41.3032,-95.894096,318
STL,38.748697,-90.370003,ONT,34.05599976,-117.6009979,253
STL,38.748697,-90.370003,ORD,41.9786,-87.9048,2009
STL,38.748697,-90.370003,ORF,36.89459991,-76.20120239,86
STL,38.748697,-90.370003,PBI,26.68320084,-80.09559631,84
STL,38.748697,-90.370003,PDX,45.58869934,-122.5979996,86
STL,38.748697,-90.370003,PHL,39.87189865,-75.2410965,336
STL,38.748697,-90.370003,PHX,33.43429947,-112.012001,544
STL,38.748697,-90.370003,PIA,40.66419983,-89.69329834,344
STL,38.748697,-90.370003,PIT,40.49150085,-80.23290253,586
STL,38.748697,-90.370003,PSP,33.82970047,-116.5070038,15
STL,38.748697,-90.370003,RDU,35.87760162,-78.78749847,179
STL,38.748697,-90.370003,RSW,26.53619957,-81.75520325,76
STL,38.748697,-90.370003,SAN,32.73360062,-117.1900024,251
STL,38.748697,-90.370003,SAT,29.53370094,-98.46980286,349
STL,38.748697,-90.370003,SDF,38.1744,-85.736,416
STL,38.748697,-90.370003,SEA,47.449001,-122.308998,233
STL,38.748697,-90.370003,SFO,37.61899948,-122.375,415
STL,38.748697,-90.370003,SGF,37.24570084,-93.38860321,251
STL,38.748697,-90.370003,SJC,37.362598,-121.929001,172
STL,38.748697,-90.370003,SLC,40.78839874,-111.9779968,432
STL,38.748697,-90.370003,SNA,33.67570114,-117.8679962,160
STL,38.748697,-90.370003,SRQ,27.39539909,-82.55439758,95
STL,38.748697,-90.370003,SUX,42.40259933,-96.38439941,86
STL,38.748697,-90.370003,SYR,43.11119843,-76.10630035,166
STL,38.748697,-90.370003,TOL,41.58679962,-83.80780029,176
STL,38.748697,-90.370003,TPA,27.97550011,-82.53320313,363
STL,38.748697,-90.370003,TUL,36.19839859,-95.88809967,685
STL,38.748697,-90.370003,TUS,32.11610031,-110.9410019,170
STT,18.33729935,-64.9733963,MIA,25.79319954,-80.29060364,16
STT,18.33729935,-64.9733963,SJU,18.43939972,-66.00180054,168
STT,18.33729935,-64.9733963,STX,17.70190048,-64.79859924,679
STX,17.70190048,-64.79859924,ATL,33.6367,-84.428101,54
STX,17.70190048,-64.79859924,EWR,40.69250107,-74.16870117,35
STX,17.70190048,-64.79859924,JFK,40.63980103,-73.77890015,275
STX,17.70190048,-64.79859924,MIA,25.79319954,-80.29060364,245
STX,17.70190048,-64.79859924,STT,18.33729935,-64.9733963,100
SUX,42.40259933,-96.38439941,COS,38.805801,-104.700996,1
SUX,42.40259933,-96.38439941,FSD,43.58200073,-96.74189758,88
SUX,42.40259933,-96.38439941,LNK,40.85100174,-96.75920105,525
SUX,42.40259933,-96.38439941,ORD,41.9786,-87.9048,55
SUX,42.40259933,-96.38439941,RAP,44.04529953,-103.0569992,56
SYR,43.11119843,-76.10630035,ALB,42.74829865,-73.80169678,1
SYR,43.11119843,-76.10630035,ATL,33.6367,-84.428101,260
SYR,43.11119843,-76.10630035,BDL,41.93889999,-72.68319702,246
SYR,43.11119843,-76.10630035,BOS,42.36429977,-71.00520325,579
SYR,43.11119843,-76.10630035,BTV,44.47190094,-73.15329742,326
SYR,43.11119843,-76.10630035,BUF,42.94049835,-78.73220062,536
SYR,43.11119843,-76.10630035,BWI,39.1754,-76.668297,358
SYR,43.11119843,-76.10630035,CLE,41.4117012,-81.84980011,151
SYR,43.11119843,-76.10630035,DCA,38.8521,-77.037697,574
SYR,43.11119843,-76.10630035,DTW,42.21239853,-83.35340118,313
SYR,43.11119843,-76.10630035,ELM,42.15990067,-76.89160156,258
SYR,43.11119843,-76.10630035,EWR,40.69250107,-74.16870117,802
SYR,43.11119843,-76.10630035,ISP,40.79520035,-73.10019684,155
SYR,43.11119843,-76.10630035,ITH,42.49100113,-76.45839691,273
SYR,43.11119843,-76.10630035,JFK,40.63980103,-73.77890015,297
SYR,43.11119843,-76.10630035,LGA,40.77719879,-73.87259674,677
SYR,43.11119843,-76.10630035,MCO,28.42939949,-81.30899811,91
SYR,43.11119843,-76.10630035,ORD,41.9786,-87.9048,785
SYR,43.11119843,-76.10630035,PHL,39.87189865,-75.2410965,514
SYR,43.11119843,-76.10630035,PIT,40.49150085,-80.23290253,378
SYR,43.11119843,-76.10630035,RDU,35.87760162,-78.78749847,172
SYR,43.11119843,-76.10630035,ROC,43.1189003,-77.67240143,366
SYR,43.11119843,-76.10630035,STL,38.748697,-90.370003,174
SYR,43.11119843,-76.10630035,UCA,43.145,-75.38389,91
TLH,30.39649963,-84.35030365,ATL,33.6367,-84.428101,659
TLH,30.39649963,-84.35030365,CLT,35.2140007,-80.94309998,171
TLH,30.39649963,-84.35030365,MCO,28.42939949,-81.30899811,347
TLH,30.39649963,-84.35030365,MIA,25.79319954,-80.29060364,333
TLH,30.39649963,-84.35030365,TPA,27.97550011,-82.53320313,584
TOL,41.58679962,-83.80780029,ATL,33.6367,-84.428101,178
TOL,41.58679962,-83.80780029,DAY,39.90240097,-84.2193985,182
TOL,41.58679962,-83.80780029,FWA,40.97850037,-85.19509888,91
TOL,41.58679962,-83.80780029,PIT,40.49150085,-80.23290253,295
TOL,41.58679962,-83.80780029,STL,38.748697,-90.370003,180
TPA,27.97550011,-82.53320313,APF,26.15259933,-81.77529907,259
TPA,27.97550011,-82.53320313,ATL,33.6367,-84.428101,1644
TPA,27.97550011,-82.53320313,BDL,41.93889999,-72.68319702,102
TPA,27.97550011,-82.53320313,BNA,36.12450027,-86.67819977,265
TPA,27.97550011,-82.53320313,BOS,42.36429977,-71.00520325,298
TPA,27.97550011,-82.53320313,BWI,39.1754,-76.668297,316
TPA,27.97550011,-82.53320313,CLE,41.4117012,-81.84980011,177
TPA,27.97550011,-82.53320313,CLT,35.2140007,-80.94309998,544
TPA,27.97550011,-82.53320313,CVG,39.04880142,-84.6678009,268
TPA,27.97550011,-82.53320313,DAY,39.90240097,-84.2193985,186
TPA,27.97550011,-82.53320313,DCA,38.8521,-77.037697,191
TPA,27.97550011,-82.53320313,DEN,39.86169815,-104.6729965,271
TPA,27.97550011,-82.53320313,DFW,32.896801,-97.038002,715
TPA,27.97550011,-82.53320313,DTW,42.21239853,-83.35340118,352
TPA,27.97550011,-82.53320313,EWR,40.69250107,-74.16870117,480
TPA,27.97550011,-82.53320313,FLL,26.072599,-80.152702,917
TPA,27.97550011,-82.53320313,GSO,36.09780121,-79.93730164,86
TPA,27.97550011,-82.53320313,IAD,38.94449997,-77.45580292,517
TPA,27.97550011,-82.53320313,IAH,29.9843998,-95.34140015,345
TPA,27.97550011,-82.53320313,IND,39.7173,-86.294403,89
TPA,27.97550011,-82.53320313,JAX,30.49410057,-81.68789673,337
TPA,27.97550011,-82.53320313,JFK,40.63980103,-73.77890015,544
TPA,27.97550011,-82.53320313,LAX,33.94250107,-118.4079971,73
TPA,27.97550011,-82.53320313,LGA,40.77719879,-73.87259674,400
TPA,27.97550011,-82.53320313,MCO,28.42939949,-81.30899811,626
TPA,27.97550011,-82.53320313,MEM,35.04240036,-89.97669983,349
TPA,27.97550011,-82.53320313,MIA,25.79319954,-80.29060364,1520
TPA,27.97550011,-82.53320313,MSP,44.882,-93.221802,172
TPA,27.97550011,-82.53320313,MSY,29.99340057,-90.25800323,101
TPA,27.97550011,-82.53320313,ORD,41.9786,-87.9048,339
TPA,27.97550011,-82.53320313,PBI,26.68320084,-80.09559631,43
TPA,27.97550011,-82.53320313,PHL,39.87189865,-75.2410965,590
TPA,27.97550011,-82.53320313,PIT,40.49150085,-80.23290253,392
TPA,27.97550011,-82.53320313,PNS,30.47340012,-87.18659973,169
TPA,27.97550011,-82.53320313,RDU,35.87760162,-78.78749847,268
TPA,27.97550011,-82.53320313,RSW,26.53619957,-81.75520325,424
TPA,27.97550011,-82.53320313,SRQ,27.39539909,-82.55439758,1
TPA,27.97550011,-82.53320313,STL,38.748697,-90.370003,367
TPA,27.97550011,-82.53320313,TLH,30.39649963,-84.35030365,551
TRI,36.475201,-82.407401,CLT,35.2140007,-80.94309998,546
TRI,36.475201,-82.407401,PIT,40.49150085,-80.23290253,167
TRI,36.475201,-82.407401,TYS,35.81100082,-83.9940033,86
TUL,36.19839859,-95.88809967,ABQ,35.040199,-106.609001,88
TUL,36.19839859,-95.88809967,ATL,33.6367,-84.428101,270
TUL,36.19839859,-95.88809967,DAL,32.847099,-96.851799,465
TUL,36.19839859,-95.88809967,DEN,39.86169815,-104.6729965,594
TUL,36.19839859,-95.88809967,DFW,32.896801,-97.038002,1394
TUL,36.19839859,-95.88809967,HOU,29.64539909,-95.27890015,309
TUL,36.19839859,-95.88809967,IAH,29.9843998,-95.34140015,251
TUL,36.19839859,-95.88809967,LIT,34.72940063,-92.22429657,262
TUL,36.19839859,-95.88809967,MCI,39.2976,-94.713898,641
TUL,36.19839859,-95.88809967,MEM,35.04240036,-89.97669983,331
TUL,36.19839859,-95.88809967,OKC,35.39310074,-97.60070038,565
TUL,36.19839859,-95.88809967,ORD,41.9786,-87.9048,441
TUL,36.19839859,-95.88809967,PHX,33.43429947,-112.012001,229
TUL,36.19839859,-95.88809967,SLC,40.78839874,-111.9779968,106
TUL,36.19839859,-95.88809967,STL,38.748697,-90.370003,579
TUS,32.11610031,-110.9410019,ABQ,35.040199,-106.609001,175
TUS,32.11610031,-110.9410019,ATL,33.6367,-84.428101,81
TUS,32.11610031,-110.9410019,DEN,39.86169815,-104.6729965,527
TUS,32.11610031,-110.9410019,DFW,32.896801,-97.038002,361
TUS,32.11610031,-110.9410019,ELP,31.80719948,-106.3779984,179
TUS,32.11610031,-110.9410019,LAS,36.08010101,-115.1520004,79
TUS,32.11610031,-110.9410019,LAX,33.94250107,-118.4079971,656
TUS,32.11610031,-110.9410019,MEM,35.04240036,-89.97669983,86
TUS,32.11610031,-110.9410019,MSP,44.882,-93.221802,86
TUS,32.11610031,-110.9410019,ORD,41.9786,-87.9048,371
TUS,32.11610031,-110.9410019,PHX,33.43429947,-112.012001,1764
TUS,32.11610031,-110.9410019,PSP,33.82970047,-116.5070038,91
TUS,32.11610031,-110.9410019,SAN,32.73360062,-117.1900024,170
TUS,32.11610031,-110.9410019,SFO,37.61899948,-122.375,60
TUS,32.11610031,-110.9410019,SLC,40.78839874,-111.9779968,89
TUS,32.11610031,-110.9410019,STL,38.748697,-90.370003,179
TVL,38.89390182,-119.9950027,SFO,37.61899948,-122.375,90
TVL,38.89390182,-119.9950027,SJC,37.362598,-121.929001,151
TYS,35.81100082,-83.9940033,ATL,33.6367,-84.428101,720
TYS,35.81100082,-83.9940033,BNA,36.12450027,-86.67819977,393
TYS,35.81100082,-83.9940033,CLT,35.2140007,-80.94309998,353
TYS,35.81100082,-83.9940033,CVG,39.04880142,-84.6678009,90
TYS,35.81100082,-83.9940033,MEM,35.04240036,-89.97669983,343
TYS,35.81100082,-83.9940033,ORD,41.9786,-87.9048,61
TYS,35.81100082,-83.9940033,PIT,40.49150085,-80.23290253,360
TYS,35.81100082,-83.9940033,TRI,36.475201,-82.407401,92
UCA,43.145,-75.38389,EWR,40.69250107,-74.16870117,73
UCA,43.145,-75.38389,SYR,43.11119843,-76.10630035,179
VPS,30.4832,-86.525398,MEM,35.04240036,-89.97669983,342
